Index, X, Y, Z
0, 0.000000, 1.000000, 0.000000
1, 0.157214, 0.987565, 0.010050
2, 0.310518, 0.950568, 0.020101
3, 0.456099, 0.889929, 0.030151
4, 0.590337, 0.807157, 0.040201
5, 0.709892, 0.704311, 0.050251
6, 0.811792, 0.583947, 0.060302
7, 0.893501, 0.449061, 0.070352
8, 0.952989, 0.303005, 0.080402
9, 0.988775, 0.149414, 0.090452
10, 0.999969, -0.007893, 0.100503
11, 0.986293, -0.165004, 0.110553
12, 0.948087, -0.318011, 0.120603
13, 0.886301, -0.463109, 0.130653
14, 0.802472, -0.596689, 0.140704
15, 0.698685, -0.715429, 0.150754
16, 0.577522, -0.816375, 0.160804
17, 0.441994, -0.897018, 0.170854
18, 0.295474, -0.955351, 0.180905
19, 0.141605, -0.989923, 0.190955
20, -0.015786, -0.999875, 0.201005
21, -0.172784, -0.984960, 0.211055
22, -0.325485, -0.945547, 0.221106
23, -0.470090, -0.882618, 0.231156
24, -0.603004, -0.797738, 0.241206
25, -0.720921, -0.693017, 0.251256
26, -0.820908, -0.571060, 0.261307
27, -0.900479, -0.434900, 0.271357
28, -0.957653, -0.287924, 0.281407
29, -0.991010, -0.133787, 0.291457
30, -0.999720, 0.023677, 0.301508
31, -0.983565, 0.180553, 0.311558
32, -0.942949, 0.332938, 0.321608
33, -0.878880, 0.477042, 0.331658
34, -0.792953, 0.609282, 0.341709
35, -0.687305, 0.726369, 0.351759
36, -0.564563, 0.825390, 0.361809
37, -0.427779, 0.903883, 0.371859
38, -0.280356, 0.959896, 0.381910
39, -0.125961, 0.992035, 0.391960
40, 0.031567, 0.999502, 0.402010
41, 0.188310, 0.982110, 0.412060
42, 0.340370, 0.940292, 0.422111
43, 0.483964, 0.875088, 0.432161
44, 0.615522, 0.788120, 0.442211
45, 0.731771, 0.681550, 0.452261
46, 0.829821, 0.558030, 0.462312
47, 0.907232, 0.420631, 0.472362
48, 0.962079, 0.272771, 0.482412
49, 0.992999, 0.118127, 0.492462
50, 0.999221, -0.039455, 0.502513
51, 0.980593, -0.196056, 0.512563
52, 0.937576, -0.347781, 0.522613
53, 0.871240, -0.490856, 0.532663
54, 0.783237, -0.621724, 0.542714
55, 0.675753, -0.737128, 0.552764
56, 0.551463, -0.834199, 0.562814
57, 0.413458, -0.910523, 0.572864
58, 0.265169, -0.964202, 0.582915
59, 0.110285, -0.993900, 0.592965
60, -0.047341, -0.998879, 0.603015
61, -0.203790, -0.979015, 0.613065
62, -0.355171, -0.934801, 0.623116
63, -0.497718, -0.867339, 0.633166
64, -0.627886, -0.778305, 0.643216
65, -0.742439, -0.669914, 0.653266
66, -0.838526, -0.544862, 0.663317
67, -0.913758, -0.406258, 0.673367
68, -0.966265, -0.257550, 0.683417
69, -0.994739, -0.102437, 0.693467
70, -0.998474, 0.055224, 0.703518
71, -0.977376, 0.211511, 0.713568
72, -0.931969, 0.362538, 0.723618
73, -0.863383, 0.504548, 0.733668
74, -0.773325, 0.634010, 0.743719
75, -0.664033, 0.747703, 0.753769
76, -0.538226, 0.842801, 0.763819
77, -0.399033, 0.916937, 0.773869
78, -0.249915, 0.968268, 0.783920
79, -0.094582, 0.995517, 0.793970
80, 0.063103, 0.998007, 0.804020
81, 0.219219, 0.975676, 0.814070
82, 0.369883, 0.929078, 0.824121
83, 0.511347, 0.859374, 0.834171
84, 0.640094, 0.768297, 0.844221
85, 0.752921, 0.658111, 0.854271
86, 0.847023, 0.531557, 0.864322
87, 0.920058, 0.391783, 0.874372
88, 0.970210, 0.242265, 0.884422
89, 0.996233, 0.086722, 0.894472
90, 0.997478, -0.070978, 0.904523
91, 0.973915, -0.226913, 0.914573
92, 0.926130, -0.377205, 0.924623
93, 0.855311, -0.518114, 0.934673
94, 0.763220, -0.646138, 0.944724
95, 0.652147, -0.758092, 0.954774
96, 0.524855, -0.851192, 0.964824
97, 0.384509, -0.923121, 0.974874
98, 0.234600, -0.972092, 0.984925
99, 0.078856, -0.996886, 0.994975
100, -0.078849, -0.996887, 1.005025
101, -0.234593, -0.972094, 1.015075
102, -0.384503, -0.923124, 1.025126
103, -0.524849, -0.851195, 1.035176
104, -0.652142, -0.758097, 1.045226
105, -0.763216, -0.646143, 1.055276
106, -0.855308, -0.518120, 1.065327
107, -0.926128, -0.377211, 1.075377
108, -0.973914, -0.226920, 1.085427
109, -0.997477, -0.070985, 1.095477
110, -0.996233, 0.086715, 1.105528
111, -0.970212, 0.242259, 1.115578
112, -0.920060, 0.391777, 1.125628
113, -0.847026, 0.531551, 1.135678
114, -0.752926, 0.658106, 1.145729
115, -0.640099, 0.768292, 1.155779
116, -0.511353, 0.859371, 1.165829
117, -0.369889, 0.929076, 1.175879
118, -0.219225, 0.975674, 1.185930
119, -0.063110, 0.998007, 1.195980
120, 0.094576, 0.995518, 1.206030
121, 0.249909, 0.968269, 1.216080
122, 0.399027, 0.916939, 1.226131
123, 0.538221, 0.842804, 1.236181
124, 0.664028, 0.747708, 1.246231
125, 0.773321, 0.634015, 1.256281
126, 0.863380, 0.504554, 1.266332
127, 0.931967, 0.362544, 1.276382
128, 0.977374, 0.211517, 1.286432
129, 0.998474, 0.055230, 1.296482
130, 0.994740, -0.102431, 1.306533
131, 0.966267, -0.257544, 1.316583
132, 0.913761, -0.406252, 1.326633
133, 0.838530, -0.544856, 1.336683
134, 0.742443, -0.669909, 1.346734
135, 0.627891, -0.778301, 1.356784
136, 0.497724, -0.867336, 1.366834
137, 0.355177, -0.934799, 1.376884
138, 0.203796, -0.979013, 1.386935
139, 0.047348, -0.998878, 1.396985
140, -0.110279, -0.993901, 1.407035
141, -0.265163, -0.964204, 1.417085
142, -0.413452, -0.910526, 1.427136
143, -0.551458, -0.834203, 1.437186
144, -0.675748, -0.737132, 1.447236
145, -0.783233, -0.621729, 1.457286
146, -0.871237, -0.490862, 1.467337
147, -0.937573, -0.347787, 1.477387
148, -0.980591, -0.196063, 1.487437
149, -0.999221, -0.039462, 1.497487
150, -0.992999, 0.118120, 1.507538
151, -0.962081, 0.272765, 1.517588
152, -0.907234, 0.420626, 1.527638
153, -0.829824, 0.558025, 1.537688
154, -0.731776, 0.681546, 1.547739
155, -0.615527, 0.788116, 1.557789
156, -0.483970, 0.875085, 1.567839
157, -0.340376, 0.940289, 1.577889
158, -0.188317, 0.982108, 1.587940
159, -0.031574, 0.999501, 1.597990
160, 0.125954, 0.992036, 1.608040
161, 0.280350, 0.959898, 1.618090
162, 0.427773, 0.903886, 1.628141
163, 0.564557, 0.825394, 1.638191
164, 0.687300, 0.726373, 1.648241
165, 0.792949, 0.609287, 1.658291
166, 0.878877, 0.477048, 1.668342
167, 0.942947, 0.332944, 1.678392
168, 0.983564, 0.180559, 1.688442
169, 0.999720, 0.023684, 1.698492
170, 0.991011, -0.133781, 1.708543
171, 0.957655, -0.287918, 1.718593
172, 0.900481, -0.434894, 1.728643
173, 0.820912, -0.571055, 1.738693
174, 0.720926, -0.693012, 1.748744
175, 0.603010, -0.797734, 1.758794
176, 0.470096, -0.882615, 1.768844
177, 0.325491, -0.945545, 1.778894
178, 0.172790, -0.984959, 1.788945
179, 0.015792, -0.999875, 1.798995
180, -0.141599, -0.989924, 1.809045
181, -0.295468, -0.955353, 1.819095
182, -0.441988, -0.897021, 1.829146
183, -0.577516, -0.816379, 1.839196
184, -0.698681, -0.715434, 1.849246
185, -0.802469, -0.596694, 1.859296
186, -0.886298, -0.463115, 1.869347
187, -0.948085, -0.318017, 1.879397
188, -0.986292, -0.165010, 1.889447
189, -0.999969, -0.007900, 1.899497
190, -0.988776, 0.149408, 1.909548
191, -0.952991, 0.302999, 1.919598
192, -0.893504, 0.449055, 1.929648
193, -0.811795, 0.583942, 1.939698
194, -0.709897, 0.704306, 1.949749
195, -0.590342, 0.807153, 1.959799
196, -0.456105, 0.889926, 1.969849
197, -0.310524, 0.950565, 1.979899
198, -0.157220, 0.987564, 1.989950
199, -0.000007, 1.000000, 2.000000
